datetime,location,volume,hour
2018-05-17 22:15:00,Queens,158,2018-05-17 22:00:00
2018-05-17 22:30:00,Queens,171,2018-05-17 22:00:00
2018-05-17 22:45:00,Queens,173,2018-05-17 22:00:00
2018-05-17 23:00:00,Queens,153,2018-05-17 23:00:00
2018-05-17 23:15:00,Queens,164,2018-05-17 23:00:00
2018-05-17 23:30:00,Queens,150,2018-05-17 23:00:00
2018-05-17 23:45:00,Queens,121,2018-05-17 23:00:00
2018-05-18 00:00:00,Queens,147,2018-05-18 00:00:00
2018-05-18 00:15:00,Queens,133,2018-05-18 00:00:00
2018-05-18 00:30:00,Queens,127,2018-05-18 00:00:00
2018-05-18 00:45:00,Queens,107,2018-05-18 00:00:00
2018-05-18 01:00:00,Queens,126,2018-05-18 01:00:00
2018-05-18 01:15:00,Queens,89,2018-05-18 01:00:00
2018-05-18 01:30:00,Queens,77,2018-05-18 01:00:00
2018-05-18 01:45:00,Queens,83,2018-05-18 01:00:00
2018-05-18 02:00:00,Queens,76,2018-05-18 02:00:00
2018-05-18 02:15:00,Queens,62,2018-05-18 02:00:00
2018-05-18 02:30:00,Queens,65,2018-05-18 02:00:00
2018-05-18 02:45:00,Queens,34,2018-05-18 02:00:00
2018-05-18 03:00:00,Queens,52,2018-05-18 03:00:00
2018-05-18 03:15:00,Queens,33,2018-05-18 03:00:00
2018-05-18 03:30:00,Queens,61,2018-05-18 03:00:00
2018-05-18 03:45:00,Queens,66,2018-05-18 03:00:00
2018-05-18 04:00:00,Queens,68,2018-05-18 04:00:00
2018-05-18 04:15:00,Queens,70,2018-05-18 04:00:00
2018-05-18 04:30:00,Queens,86,2018-05-18 04:00:00
2018-05-18 04:45:00,Queens,94,2018-05-18 04:00:00
2018-05-18 05:00:00,Queens,109,2018-05-18 05:00:00
2018-05-18 05:15:00,Queens,139,2018-05-18 05:00:00
2018-05-18 05:30:00,Queens,189,2018-05-18 05:00:00
2018-05-18 05:45:00,Queens,229,2018-05-18 05:00:00
2018-05-18 06:00:00,Queens,266,2018-05-18 06:00:00
2018-05-18 06:15:00,Queens,303,2018-05-18 06:00:00
2018-05-18 06:30:00,Queens,366,2018-05-18 06:00:00
2018-05-18 06:45:00,Queens,340,2018-05-18 06:00:00
2018-05-18 07:00:00,Queens,381,2018-05-18 07:00:00
2018-05-18 07:15:00,Queens,377,2018-05-18 07:00:00
2018-05-18 07:30:00,Queens,466,2018-05-18 07:00:00
2018-05-18 07:45:00,Queens,404,2018-05-18 07:00:00
2018-05-18 08:00:00,Queens,361,2018-05-18 08:00:00
2018-05-18 08:15:00,Queens,350,2018-05-18 08:00:00
2018-05-18 08:30:00,Queens,272,2018-05-18 08:00:00
2018-05-18 08:45:00,Queens,234,2018-05-18 08:00:00
2018-05-18 09:00:00,Queens,274,2018-05-18 09:00:00
2018-05-18 09:15:00,Queens,223,2018-05-18 09:00:00
2018-05-18 09:30:00,Queens,283,2018-05-18 09:00:00
2018-05-18 09:45:00,Queens,279,2018-05-18 09:00:00
2018-05-18 10:00:00,Queens,210,2018-05-18 10:00:00
2018-05-18 10:15:00,Queens,302,2018-05-18 10:00:00
2018-05-18 10:30:00,Queens,277,2018-05-18 10:00:00
2018-05-18 10:45:00,Queens,316,2018-05-18 10:00:00
2018-05-18 11:00:00,Queens,323,2018-05-18 11:00:00
2018-05-18 11:15:00,Queens,321,2018-05-18 11:00:00
2018-05-18 11:30:00,Queens,321,2018-05-18 11:00:00
2019-04-25 00:00:00,Queens,92,2019-04-25 00:00:00
2019-04-25 00:15:00,Queens,120,2019-04-25 00:00:00
2019-04-25 00:30:00,Queens,73,2019-04-25 00:00:00
2019-04-25 00:45:00,Queens,76,2019-04-25 00:00:00
2019-04-25 01:00:00,Queens,74,2019-04-25 01:00:00
2019-04-25 01:15:00,Queens,85,2019-04-25 01:00:00
2019-04-25 01:30:00,Queens,69,2019-04-25 01:00:00
2019-04-25 01:45:00,Queens,49,2019-04-25 01:00:00
2019-04-25 02:00:00,Queens,56,2019-04-25 02:00:00
2014-08-25 13:00:00,Staten Island,17,2014-08-25 13:00:00
2014-08-25 13:15:00,Staten Island,13,2014-08-25 13:00:00
2014-08-25 13:30:00,Staten Island,19,2014-08-25 13:00:00
2014-08-25 13:45:00,Staten Island,12,2014-08-25 13:00:00
2014-08-25 14:00:00,Staten Island,13,2014-08-25 14:00:00
2014-08-25 14:15:00,Staten Island,22,2014-08-25 14:00:00
2014-08-25 14:30:00,Staten Island,10,2014-08-25 14:00:00
2014-08-25 14:45:00,Staten Island,22,2014-08-25 14:00:00
2014-08-25 15:00:00,Staten Island,16,2014-08-25 15:00:00
2014-08-25 15:15:00,Staten Island,16,2014-08-25 15:00:00
2014-08-25 15:30:00,Staten Island,21,2014-08-25 15:00:00
2014-08-25 15:45:00,Staten Island,18,2014-08-25 15:00:00
2014-08-25 16:00:00,Staten Island,16,2014-08-25 16:00:00
2014-08-25 16:15:00,Staten Island,13,2014-08-25 16:00:00
2014-08-25 16:30:00,Staten Island,13,2014-08-25 16:00:00
2014-08-25 16:45:00,Staten Island,21,2014-08-25 16:00:00
2014-08-25 17:00:00,Staten Island,12,2014-08-25 17:00:00
2014-08-25 17:15:00,Staten Island,15,2014-08-25 17:00:00
2014-08-25 17:30:00,Staten Island,20,2014-08-25 17:00:00
2014-08-25 17:45:00,Staten Island,20,2014-08-25 17:00:00
2014-08-25 18:00:00,Staten Island,25,2014-08-25 18:00:00
2014-08-25 18:15:00,Staten Island,18,2014-08-25 18:00:00
2014-08-25 18:30:00,Staten Island,17,2014-08-25 18:00:00
2014-08-25 18:45:00,Staten Island,23,2014-08-25 18:00:00
2014-08-25 19:00:00,Staten Island,13,2014-08-25 19:00:00
2014-08-25 19:15:00,Staten Island,15,2014-08-25 19:00:00
2014-08-25 19:30:00,Staten Island,20,2014-08-25 19:00:00
2014-08-25 19:45:00,Staten Island,10,2014-08-25 19:00:00
2014-08-25 20:00:00,Staten Island,17,2014-08-25 20:00:00
2014-08-25 20:15:00,Staten Island,17,2014-08-25 20:00:00
2014-08-25 20:30:00,Staten Island,15,2014-08-25 20:00:00
2014-08-25 20:45:00,Staten Island,11,2014-08-25 20:00:00
2014-08-25 21:00:00,Staten Island,10,2014-08-25 21:00:00
2014-08-25 21:15:00,Staten Island,10,2014-08-25 21:00:00
2014-08-25 21:30:00,Staten Island,11,2014-08-25 21:00:00
2014-08-25 21:45:00,Staten Island,6,2014-08-25 21:00:00
2014-08-25 22:00:00,Staten Island,10,2014-08-25 22:00:00
2014-08-25 22:15:00,Staten Island,5,2014-08-25 22:00:00
2014-08-25 22:30:00,Staten Island,8,2014-08-25 22:00:00
2014-08-25 22:45:00,Staten Island,9,2014-08-25 22:00:00
2014-08-25 23:00:00,Staten Island,4,2014-08-25 23:00:00
2014-08-25 23:15:00,Staten Island,6,2014-08-25 23:00:00
2014-08-25 23:30:00,Staten Island,4,2014-08-25 23:00:00
2014-08-25 23:45:00,Staten Island,4,2014-08-25 23:00:00
2014-08-26 00:00:00,Staten Island,4,2014-08-26 00:00:00
2014-08-26 00:15:00,Staten Island,4,2014-08-26 00:00:00
2014-08-26 00:30:00,Staten Island,1,2014-08-26 00:00:00
2014-08-26 00:45:00,Staten Island,0,2014-08-26 00:00:00
2014-08-26 01:00:00,Staten Island,2,2014-08-26 01:00:00
2014-08-26 01:15:00,Staten Island,0,2014-08-26 01:00:00
2014-08-26 01:30:00,Staten Island,1,2014-08-26 01:00:00
2014-08-26 01:45:00,Staten Island,0,2014-08-26 01:00:00
2014-08-26 02:00:00,Staten Island,0,2014-08-26 02:00:00
2014-08-26 02:15:00,Staten Island,0,2014-08-26 02:00:00
2014-08-26 02:30:00,Staten Island,2,2014-08-26 02:00:00
2014-08-26 02:45:00,Staten Island,0,2014-08-26 02:00:00
2014-08-26 03:00:00,Staten Island,0,2014-08-26 03:00:00
2014-08-26 03:15:00,Staten Island,0,2014-08-26 03:00:00
2014-08-26 03:30:00,Staten Island,2,2014-08-26 03:00:00
2014-08-26 03:45:00,Staten Island,0,2014-08-26 03:00:00
2014-08-26 04:00:00,Staten Island,5,2014-08-26 04:00:00
2014-08-26 04:15:00,Staten Island,0,2014-08-26 04:00:00
2014-08-26 04:30:00,Staten Island,0,2014-08-26 04:00:00
2014-08-26 04:45:00,Staten Island,0,2014-08-26 04:00:00
2014-08-26 05:00:00,Staten Island,0,2014-08-26 05:00:00
2014-08-26 05:15:00,Staten Island,2,2014-08-26 05:00:00
2014-08-26 05:30:00,Staten Island,0,2014-08-26 05:00:00
2014-08-26 05:45:00,Staten Island,2,2014-08-26 05:00:00
2014-08-26 06:00:00,Staten Island,2,2014-08-26 06:00:00
2014-08-26 06:15:00,Staten Island,5,2014-08-26 06:00:00
2014-08-26 06:30:00,Staten Island,6,2014-08-26 06:00:00
2014-08-26 06:45:00,Staten Island,5,2014-08-26 06:00:00
2014-08-26 07:00:00,Staten Island,8,2014-08-26 07:00:00
2014-08-26 07:15:00,Staten Island,8,2014-08-26 07:00:00
2014-08-26 07:30:00,Staten Island,9,2014-08-26 07:00:00
2014-08-26 07:45:00,Staten Island,15,2014-08-26 07:00:00
2014-08-26 08:00:00,Staten Island,9,2014-08-26 08:00:00
2014-08-26 08:15:00,Staten Island,9,2014-08-26 08:00:00
2014-08-26 08:30:00,Staten Island,4,2014-08-26 08:00:00
2014-08-26 08:45:00,Staten Island,6,2014-08-26 08:00:00
2014-08-26 09:00:00,Staten Island,7,2014-08-26 09:00:00
2014-08-26 09:15:00,Staten Island,12,2014-08-26 09:00:00
2014-08-26 09:30:00,Staten Island,7,2014-08-26 09:00:00
2014-08-26 09:45:00,Staten Island,13,2014-08-26 09:00:00
2014-08-16 08:45:00,Staten Island,27,2014-08-16 08:00:00
2014-08-16 09:00:00,Staten Island,9,2014-08-16 09:00:00
2014-08-16 09:15:00,Staten Island,17,2014-08-16 09:00:00
2014-08-16 09:30:00,Staten Island,14,2014-08-16 09:00:00
2014-08-16 09:45:00,Staten Island,12,2014-08-16 09:00:00
2014-08-16 10:00:00,Staten Island,21,2014-08-16 10:00:00
2014-08-16 10:15:00,Staten Island,18,2014-08-16 10:00:00
2014-08-16 10:30:00,Staten Island,28,2014-08-16 10:00:00
2014-08-16 10:45:00,Staten Island,18,2014-08-16 10:00:00
2014-08-16 11:00:00,Staten Island,12,2014-08-16 11:00:00
2014-08-16 11:15:00,Staten Island,20,2014-08-16 11:00:00
2014-08-16 11:30:00,Staten Island,13,2014-08-16 11:00:00
2014-08-16 11:45:00,Staten Island,28,2014-08-16 11:00:00
2014-08-16 12:00:00,Staten Island,24,2014-08-16 12:00:00
2014-08-16 12:15:00,Staten Island,23,2014-08-16 12:00:00
2014-08-16 12:30:00,Staten Island,13,2014-08-16 12:00:00
2014-08-16 12:45:00,Staten Island,16,2014-08-16 12:00:00
2014-08-16 13:00:00,Staten Island,17,2014-08-16 13:00:00
2014-08-16 13:15:00,Staten Island,15,2014-08-16 13:00:00
2014-08-16 13:30:00,Staten Island,18,2014-08-16 13:00:00
2014-08-16 13:45:00,Staten Island,14,2014-08-16 13:00:00
2017-02-02 22:00:00,Manhattan,22,2017-02-02 22:00:00
2017-02-02 22:15:00,Manhattan,27,2017-02-02 22:00:00
2017-02-02 22:30:00,Manhattan,41,2017-02-02 22:00:00
2017-02-02 22:45:00,Manhattan,37,2017-02-02 22:00:00
2017-02-02 23:00:00,Manhattan,44,2017-02-02 23:00:00
2017-02-02 23:15:00,Manhattan,26,2017-02-02 23:00:00
2017-02-02 23:30:00,Manhattan,26,2017-02-02 23:00:00
2017-02-02 23:45:00,Manhattan,36,2017-02-02 23:00:00
2017-02-03 00:00:00,Manhattan,32,2017-02-03 00:00:00
2017-02-03 00:15:00,Manhattan,24,2017-02-03 00:00:00
2017-02-03 00:30:00,Manhattan,33,2017-02-03 00:00:00
2017-02-03 00:45:00,Manhattan,19,2017-02-03 00:00:00
2017-02-03 01:00:00,Manhattan,21,2017-02-03 01:00:00
2017-02-03 01:15:00,Manhattan,26,2017-02-03 01:00:00
2017-02-03 01:30:00,Manhattan,16,2017-02-03 01:00:00
2017-02-03 01:45:00,Manhattan,10,2017-02-03 01:00:00
2017-02-03 02:00:00,Manhattan,11,2017-02-03 02:00:00
2017-02-03 02:15:00,Manhattan,9,2017-02-03 02:00:00
2017-02-03 02:30:00,Manhattan,7,2017-02-03 02:00:00
2017-02-03 02:45:00,Manhattan,7,2017-02-03 02:00:00
2017-02-03 03:00:00,Manhattan,14,2017-02-03 03:00:00
2017-02-03 03:15:00,Manhattan,16,2017-02-03 03:00:00
2017-02-03 03:30:00,Manhattan,15,2017-02-03 03:00:00
2017-02-03 03:45:00,Manhattan,19,2017-02-03 03:00:00
2017-02-03 04:00:00,Manhattan,21,2017-02-03 04:00:00
2017-02-03 04:15:00,Manhattan,22,2017-02-03 04:00:00
2017-02-03 04:30:00,Manhattan,15,2017-02-03 04:00:00
2017-02-03 04:45:00,Manhattan,22,2017-02-03 04:00:00
2017-02-03 05:00:00,Manhattan,28,2017-02-03 05:00:00
2017-02-03 05:15:00,Manhattan,24,2017-02-03 05:00:00
2017-02-03 05:30:00,Manhattan,23,2017-02-03 05:00:00
2017-02-03 05:45:00,Manhattan,31,2017-02-03 05:00:00
2017-02-03 06:00:00,Manhattan,45,2017-02-03 06:00:00
2017-02-03 06:15:00,Manhattan,44,2017-02-03 06:00:00
2017-02-03 06:30:00,Manhattan,45,2017-02-03 06:00:00
2017-02-03 06:45:00,Manhattan,71,2017-02-03 06:00:00
2017-02-03 07:00:00,Manhattan,78,2017-02-03 07:00:00
2017-02-03 07:15:00,Manhattan,85,2017-02-03 07:00:00
2017-02-03 07:30:00,Manhattan,73,2017-02-03 07:00:00
2017-02-03 07:45:00,Manhattan,68,2017-02-03 07:00:00
2017-02-03 08:00:00,Manhattan,87,2017-02-03 08:00:00
2017-02-03 08:15:00,Manhattan,43,2017-02-03 08:00:00
2017-02-03 08:30:00,Manhattan,80,2017-02-03 08:00:00
2017-02-03 08:45:00,Manhattan,78,2017-02-03 08:00:00
2017-02-03 09:00:00,Manhattan,70,2017-02-03 09:00:00
2017-02-03 09:15:00,Manhattan,63,2017-02-03 09:00:00
2017-02-03 09:30:00,Manhattan,68,2017-02-03 09:00:00
2017-02-03 09:45:00,Manhattan,76,2017-02-03 09:00:00
2017-02-03 10:00:00,Manhattan,65,2017-02-03 10:00:00
2017-02-03 10:15:00,Manhattan,57,2017-02-03 10:00:00
2017-02-03 10:30:00,Manhattan,68,2017-02-03 10:00:00
2017-02-03 10:45:00,Manhattan,79,2017-02-03 10:00:00
2017-02-03 11:00:00,Manhattan,69,2017-02-03 11:00:00
2017-02-03 11:15:00,Manhattan,64,2017-02-03 11:00:00
2017-02-03 11:30:00,Manhattan,84,2017-02-03 11:00:00
2017-02-03 11:45:00,Manhattan,76,2017-02-03 11:00:00
2017-02-03 12:00:00,Manhattan,75,2017-02-03 12:00:00
2017-02-03 12:15:00,Manhattan,77,2017-02-03 12:00:00
2017-02-03 12:30:00,Manhattan,73,2017-02-03 12:00:00
2017-02-03 12:45:00,Manhattan,37,2017-02-03 12:00:00
2017-02-03 13:00:00,Manhattan,35,2017-02-03 13:00:00
2017-02-03 13:15:00,Manhattan,57,2017-02-03 13:00:00
2017-02-03 13:30:00,Manhattan,66,2017-02-03 13:00:00
2017-02-03 13:45:00,Manhattan,65,2017-02-03 13:00:00
2017-02-03 14:00:00,Manhattan,60,2017-02-03 14:00:00
2017-02-03 14:15:00,Manhattan,95,2017-02-03 14:00:00
2017-02-03 14:30:00,Manhattan,73,2017-02-03 14:00:00
2017-02-03 14:45:00,Manhattan,51,2017-02-03 14:00:00
2017-02-03 15:00:00,Manhattan,68,2017-02-03 15:00:00
2017-02-03 15:15:00,Manhattan,71,2017-02-03 15:00:00
2017-02-03 15:30:00,Manhattan,64,2017-02-03 15:00:00
2017-02-03 15:45:00,Manhattan,47,2017-02-03 15:00:00
2017-02-03 16:00:00,Manhattan,59,2017-02-03 16:00:00
2017-02-03 16:15:00,Manhattan,81,2017-02-03 16:00:00
2017-02-03 16:30:00,Manhattan,54,2017-02-03 16:00:00
2017-02-03 16:45:00,Manhattan,59,2017-02-03 16:00:00
2017-02-03 17:00:00,Manhattan,66,2017-02-03 17:00:00
2017-02-03 17:15:00,Manhattan,68,2017-02-03 17:00:00
2017-02-03 17:30:00,Manhattan,54,2017-02-03 17:00:00
2017-02-03 17:45:00,Manhattan,61,2017-02-03 17:00:00
2017-02-03 18:00:00,Manhattan,67,2017-02-03 18:00:00
2017-02-03 18:15:00,Manhattan,51,2017-02-03 18:00:00
2017-02-03 18:30:00,Manhattan,58,2017-02-03 18:00:00
2017-02-03 18:45:00,Manhattan,65,2017-02-03 18:00:00
2017-02-03 19:00:00,Manhattan,47,2017-02-03 19:00:00
2017-02-03 19:15:00,Manhattan,24,2017-02-03 19:00:00
2017-02-03 19:30:00,Manhattan,83,2017-02-03 19:00:00
2017-02-03 19:45:00,Manhattan,22,2017-02-03 19:00:00
2017-02-03 20:00:00,Manhattan,64,2017-02-03 20:00:00
2017-02-03 20:15:00,Manhattan,71,2017-02-03 20:00:00
2017-02-03 20:30:00,Manhattan,47,2017-02-03 20:00:00
2017-02-03 20:45:00,Manhattan,68,2017-02-03 20:00:00
2017-02-03 21:00:00,Manhattan,44,2017-02-03 21:00:00
2017-02-03 21:15:00,Manhattan,36,2017-02-03 21:00:00
2017-02-03 21:30:00,Manhattan,39,2017-02-03 21:00:00
2017-02-03 21:45:00,Manhattan,24,2017-02-03 21:00:00
2017-02-03 22:00:00,Manhattan,39,2017-02-03 22:00:00
2017-02-03 22:15:00,Manhattan,46,2017-02-03 22:00:00
2017-02-03 22:30:00,Manhattan,51,2017-02-03 22:00:00
2017-02-03 22:45:00,Manhattan,67,2017-02-03 22:00:00
2017-02-03 23:00:00,Manhattan,34,2017-02-03 23:00:00
2017-02-03 23:15:00,Manhattan,52,2017-02-03 23:00:00
2017-02-03 23:30:00,Manhattan,33,2017-02-03 23:00:00
2017-02-03 23:45:00,Manhattan,37,2017-02-03 23:00:00
2017-02-04 00:00:00,Manhattan,24,2017-02-04 00:00:00
2025-04-19 22:15:00,Bronx,44,2025-04-19 22:00:00
2025-04-19 22:30:00,Bronx,39,2025-04-19 22:00:00
2025-04-19 22:45:00,Bronx,42,2025-04-19 22:00:00
2025-04-19 23:00:00,Bronx,35,2025-04-19 23:00:00
2025-04-19 23:15:00,Bronx,44,2025-04-19 23:00:00
2025-04-19 23:30:00,Bronx,41,2025-04-19 23:00:00
2025-04-19 23:45:00,Bronx,30,2025-04-19 23:00:00
2025-04-20 00:00:00,Bronx,19,2025-04-20 00:00:00
2025-04-20 00:15:00,Bronx,20,2025-04-20 00:00:00
2025-04-20 00:30:00,Bronx,19,2025-04-20 00:00:00
2025-04-20 00:45:00,Bronx,20,2025-04-20 00:00:00
2025-04-20 01:00:00,Bronx,8,2025-04-20 01:00:00
2025-04-20 01:15:00,Bronx,13,2025-04-20 01:00:00
2025-04-20 01:30:00,Bronx,16,2025-04-20 01:00:00
2025-04-20 01:45:00,Bronx,12,2025-04-20 01:00:00
2025-04-20 02:00:00,Bronx,14,2025-04-20 02:00:00
2025-04-20 02:15:00,Bronx,7,2025-04-20 02:00:00
2025-04-20 02:30:00,Bronx,10,2025-04-20 02:00:00
2025-04-20 02:45:00,Bronx,8,2025-04-20 02:00:00
2025-04-20 03:00:00,Bronx,12,2025-04-20 03:00:00
2025-04-20 03:15:00,Bronx,10,2025-04-20 03:00:00
2025-04-20 03:30:00,Bronx,5,2025-04-20 03:00:00
2025-04-20 03:45:00,Bronx,4,2025-04-20 03:00:00
2025-04-20 04:00:00,Bronx,4,2025-04-20 04:00:00
2025-04-20 04:15:00,Bronx,9,2025-04-20 04:00:00
2025-04-20 04:30:00,Bronx,7,2025-04-20 04:00:00
2025-04-20 04:45:00,Bronx,8,2025-04-20 04:00:00
2025-04-20 05:00:00,Bronx,4,2025-04-20 05:00:00
2025-04-20 05:15:00,Bronx,5,2025-04-20 05:00:00
2025-04-20 05:30:00,Bronx,11,2025-04-20 05:00:00
2025-04-20 05:45:00,Bronx,8,2025-04-20 05:00:00
2025-04-20 06:00:00,Bronx,16,2025-04-20 06:00:00
2025-04-20 06:15:00,Bronx,19,2025-04-20 06:00:00
2025-04-20 06:30:00,Bronx,34,2025-04-20 06:00:00
2025-04-20 06:45:00,Bronx,30,2025-04-20 06:00:00
2025-04-20 07:00:00,Bronx,29,2025-04-20 07:00:00
2025-04-20 07:15:00,Bronx,21,2025-04-20 07:00:00
2025-04-20 07:30:00,Bronx,20,2025-04-20 07:00:00
2025-04-20 07:45:00,Bronx,27,2025-04-20 07:00:00
2025-04-20 08:00:00,Bronx,26,2025-04-20 08:00:00
2025-04-20 08:15:00,Bronx,35,2025-04-20 08:00:00
2025-04-20 08:30:00,Bronx,24,2025-04-20 08:00:00
2025-04-20 08:45:00,Bronx,32,2025-04-20 08:00:00
2025-04-20 09:00:00,Bronx,34,2025-04-20 09:00:00
2025-04-20 09:15:00,Bronx,35,2025-04-20 09:00:00
2025-04-20 09:30:00,Bronx,53,2025-04-20 09:00:00
2025-04-20 09:45:00,Bronx,46,2025-04-20 09:00:00
2025-04-20 10:00:00,Bronx,40,2025-04-20 10:00:00
2025-04-20 10:15:00,Bronx,46,2025-04-20 10:00:00
2025-04-20 10:30:00,Bronx,57,2025-04-20 10:00:00
2025-04-20 10:45:00,Bronx,50,2025-04-20 10:00:00
2025-04-20 11:00:00,Bronx,37,2025-04-20 11:00:00
2025-04-20 11:15:00,Bronx,47,2025-04-20 11:00:00
2025-04-20 11:30:00,Bronx,36,2025-04-20 11:00:00
2025-04-20 11:45:00,Bronx,54,2025-04-20 11:00:00
2025-04-20 12:00:00,Bronx,58,2025-04-20 12:00:00
2025-04-20 12:15:00,Bronx,40,2025-04-20 12:00:00
2025-04-20 12:30:00,Bronx,42,2025-04-20 12:00:00
2025-04-20 12:45:00,Bronx,53,2025-04-20 12:00:00
2025-04-20 13:00:00,Bronx,65,2025-04-20 13:00:00
2025-04-20 13:15:00,Bronx,77,2025-04-20 13:00:00
2025-04-20 13:30:00,Bronx,67,2025-04-20 13:00:00
2025-04-20 13:45:00,Bronx,58,2025-04-20 13:00:00
2025-04-20 14:00:00,Bronx,75,2025-04-20 14:00:00
2025-04-20 14:15:00,Bronx,69,2025-04-20 14:00:00
2025-04-20 14:30:00,Bronx,74,2025-04-20 14:00:00
2025-04-20 14:45:00,Bronx,85,2025-04-20 14:00:00
2025-04-20 15:00:00,Bronx,59,2025-04-20 15:00:00
2025-04-20 15:15:00,Bronx,75,2025-04-20 15:00:00
2025-04-20 15:30:00,Bronx,70,2025-04-20 15:00:00
2025-04-20 15:45:00,Bronx,77,2025-04-20 15:00:00
2025-04-20 16:00:00,Bronx,64,2025-04-20 16:00:00
2025-04-20 16:15:00,Bronx,54,2025-04-20 16:00:00
2025-04-20 16:30:00,Bronx,54,2025-04-20 16:00:00
2025-04-20 16:45:00,Bronx,80,2025-04-20 16:00:00
2025-04-20 17:00:00,Bronx,69,2025-04-20 17:00:00
2025-04-20 17:15:00,Bronx,61,2025-04-20 17:00:00
2025-04-20 17:30:00,Bronx,57,2025-04-20 17:00:00
2025-04-20 17:45:00,Bronx,60,2025-04-20 17:00:00
2025-04-20 18:00:00,Bronx,72,2025-04-20 18:00:00
2025-04-20 18:15:00,Bronx,70,2025-04-20 18:00:00
2025-04-20 18:30:00,Bronx,79,2025-04-20 18:00:00
2025-04-20 18:45:00,Bronx,69,2025-04-20 18:00:00
2025-04-20 19:00:00,Bronx,70,2025-04-20 19:00:00
2025-04-20 19:15:00,Bronx,67,2025-04-20 19:00:00
2025-04-20 19:30:00,Bronx,58,2025-04-20 19:00:00
2025-04-20 19:45:00,Bronx,60,2025-04-20 19:00:00
2025-04-20 20:00:00,Bronx,63,2025-04-20 20:00:00
2025-04-20 20:15:00,Bronx,42,2025-04-20 20:00:00
2025-04-20 20:30:00,Bronx,54,2025-04-20 20:00:00
2025-04-20 20:45:00,Bronx,42,2025-04-20 20:00:00
2025-04-20 21:00:00,Bronx,35,2025-04-20 21:00:00
2025-04-20 21:15:00,Bronx,40,2025-04-20 21:00:00
2025-04-20 21:30:00,Bronx,42,2025-04-20 21:00:00
2025-04-20 21:45:00,Bronx,26,2025-04-20 21:00:00
2025-04-20 22:00:00,Bronx,28,2025-04-20 22:00:00
2025-04-20 22:15:00,Bronx,27,2025-04-20 22:00:00
2025-04-20 22:30:00,Bronx,16,2025-04-20 22:00:00
2025-04-20 22:45:00,Bronx,23,2025-04-20 22:00:00
2025-04-20 23:00:00,Bronx,31,2025-04-20 23:00:00
2025-04-20 23:15:00,Bronx,27,2025-04-20 23:00:00
2025-04-20 23:30:00,Bronx,22,2025-04-20 23:00:00
2025-04-20 23:45:00,Bronx,26,2025-04-20 23:00:00
2025-04-21 00:00:00,Bronx,24,2025-04-21 00:00:00
2025-04-21 00:15:00,Bronx,19,2025-04-21 00:00:00
2009-10-11 15:15:00,Queens,20,2009-10-11 15:00:00
2009-10-11 15:30:00,Queens,21,2009-10-11 15:00:00
2009-10-11 15:45:00,Queens,15,2009-10-11 15:00:00
2009-10-11 16:00:00,Queens,18,2009-10-11 16:00:00
2009-10-11 16:15:00,Queens,18,2009-10-11 16:00:00
2009-10-11 16:30:00,Queens,21,2009-10-11 16:00:00
2009-10-11 16:45:00,Queens,5,2009-10-11 16:00:00
2009-10-11 17:00:00,Queens,12,2009-10-11 17:00:00
2009-10-11 17:15:00,Queens,11,2009-10-11 17:00:00
2009-10-11 17:30:00,Queens,12,2009-10-11 17:00:00
2009-10-11 17:45:00,Queens,8,2009-10-11 17:00:00
2009-10-11 18:00:00,Queens,13,2009-10-11 18:00:00
2009-10-11 18:15:00,Queens,17,2009-10-11 18:00:00
2009-10-11 18:30:00,Queens,15,2009-10-11 18:00:00
2009-10-11 18:45:00,Queens,13,2009-10-11 18:00:00
2009-10-11 19:00:00,Queens,14,2009-10-11 19:00:00
2009-10-11 19:15:00,Queens,13,2009-10-11 19:00:00
2009-10-11 19:30:00,Queens,21,2009-10-11 19:00:00
2009-10-11 19:45:00,Queens,19,2009-10-11 19:00:00
2009-10-11 20:00:00,Queens,20,2009-10-11 20:00:00
2009-10-11 20:15:00,Queens,21,2009-10-11 20:00:00
2009-10-11 20:30:00,Queens,16,2009-10-11 20:00:00
2009-10-11 20:45:00,Queens,21,2009-10-11 20:00:00
2009-10-11 21:00:00,Queens,10,2009-10-11 21:00:00
2009-10-11 21:15:00,Queens,17,2009-10-11 21:00:00
2009-10-11 21:30:00,Queens,17,2009-10-11 21:00:00
2009-10-11 21:45:00,Queens,19,2009-10-11 21:00:00
2009-10-11 22:00:00,Queens,16,2009-10-11 22:00:00
2009-10-11 22:15:00,Queens,9,2009-10-11 22:00:00
2009-10-11 22:30:00,Queens,12,2009-10-11 22:00:00
2009-10-11 22:45:00,Queens,5,2009-10-11 22:00:00
2009-10-11 23:00:00,Queens,11,2009-10-11 23:00:00
2009-10-11 23:15:00,Queens,9,2009-10-11 23:00:00
2009-10-11 23:30:00,Queens,5,2009-10-11 23:00:00
2009-10-11 23:45:00,Queens,12,2009-10-11 23:00:00
2009-10-12 00:00:00,Queens,8,2009-10-12 00:00:00
2009-10-12 00:15:00,Queens,8,2009-10-12 00:00:00
2009-10-12 00:30:00,Queens,5,2009-10-12 00:00:00
2009-10-12 00:45:00,Queens,4,2009-10-12 00:00:00
2009-10-12 01:00:00,Queens,3,2009-10-12 01:00:00
2009-10-12 01:15:00,Queens,3,2009-10-12 01:00:00
2009-10-12 01:30:00,Queens,4,2009-10-12 01:00:00
