requestid,boro,yr,m,d,hh,mm,vol,segmentid,wktgeom,street,fromst,tost,direction
25025,Brooklyn,2016,12,12,17,0,49,128698,POINT (1013549.7964718647 174286.26167145825),EAST 103 STREET,Alley,Avenue J,SB
25025,Brooklyn,2016,12,12,17,15,55,128698,POINT (1013549.7964718647 174286.26167145825),EAST 103 STREET,Alley,Avenue J,SB
25025,Brooklyn,2016,12,12,17,30,54,128698,POINT (1013549.7964718647 174286.26167145825),EAST 103 STREET,Alley,Avenue J,SB
25025,Brooklyn,2016,12,12,17,45,59,128698,POINT (1013549.7964718647 174286.26167145825),EAST 103 STREET,Alley,Avenue J,SB
25025,Brooklyn,2016,12,12,18,0,42,128698,POINT (1013549.7964718647 174286.26167145825),EAST 103 STREET,Alley,Avenue J,SB
25025,Brooklyn,2016,12,12,18,15,37,128698,POINT (1013549.7964718647 174286.26167145825),EAST 103 STREET,Alley,Avenue J,SB
25025,Brooklyn,2016,12,12,18,30,33,128698,POINT (1013549.7964718647 174286.26167145825),EAST 103 STREET,Alley,Avenue J,SB
25025,Brooklyn,2016,12,12,18,45,45,128698,POINT (1013549.7964718647 174286.26167145825),EAST 103 STREET,Alley,Avenue J,SB
25025,Brooklyn,2016,12,12,19,0,31,128698,POINT (1013549.7964718647 174286.26167145825),EAST 103 STREET,Alley,Avenue J,SB
25025,Brooklyn,2016,12,12,19,15,25,128698,POINT (1013549.7964718647 174286.26167145825),EAST 103 STREET,Alley,Avenue J,SB
25025,Brooklyn,2016,12,12,19,30,28,128698,POINT (1013549.7964718647 174286.26167145825),EAST 103 STREET,Alley,Avenue J,SB
11557,Manhattan,2012,12,26,9,0,360,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,9,15,314,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,9,30,341,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,9,45,374,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,10,0,306,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,10,15,342,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,10,30,346,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,10,45,237,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,11,0,280,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,11,15,261,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,11,30,280,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,11,45,273,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,12,0,277,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,12,15,264,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,12,30,299,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,12,45,297,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,13,0,326,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,13,15,357,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,13,30,325,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,13,45,268,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,14,0,354,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,14,15,353,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,14,30,336,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,14,45,371,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,15,0,344,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,15,15,327,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,15,30,362,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,15,45,300,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,16,0,302,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,16,15,303,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,16,30,320,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,16,45,293,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,17,0,284,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,17,15,269,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,17,30,245,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,17,45,267,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,18,0,239,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,18,15,237,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,18,30,204,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,18,45,247,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,19,0,209,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,19,15,202,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,19,30,168,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,19,45,168,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,20,0,127,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,20,15,158,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,20,30,128,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,20,45,118,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,21,0,97,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,21,15,123,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,21,30,104,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,21,45,105,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,22,0,119,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,22,15,29,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,22,30,9,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,22,45,8,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,23,0,22,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,23,15,27,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,23,30,24,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,26,23,45,19,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,0,0,21,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,0,15,14,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,0,30,24,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,0,45,15,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,1,0,10,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,1,15,10,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,1,30,14,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,1,45,12,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,2,0,10,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,2,15,8,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,2,30,5,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,2,45,5,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,3,0,7,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,3,15,7,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,3,30,13,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,3,45,12,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,4,0,14,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,4,15,23,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,4,30,32,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,4,45,39,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,5,0,34,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,5,15,68,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,5,30,78,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,5,45,119,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,6,0,114,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,6,15,0,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,6,30,1,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,6,45,110,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,7,0,313,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,7,15,296,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,7,30,397,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,7,45,324,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,8,0,320,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,8,15,393,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,8,30,388,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,8,45,373,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,9,0,397,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,9,15,712,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,9,30,757,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,9,45,592,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,10,0,317,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,10,15,337,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,10,30,324,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,10,45,301,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
11557,Manhattan,2012,12,27,11,0,331,142396,POINT (979722.1 196384.8),BATTERY PARK VIADUCT,BATTERY PLACE,BEND,SB
19657,Queens,2015,5,15,20,15,200,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,20,30,177,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,20,45,205,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,21,0,177,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,21,15,205,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,21,30,154,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,21,45,160,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,22,0,151,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,22,15,122,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,22,30,122,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,22,45,105,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,23,0,112,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,23,15,89,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,23,30,83,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,15,23,45,72,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,0,0,60,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,0,15,55,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,0,30,64,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,0,45,59,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,1,0,35,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,1,15,25,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,1,30,13,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,1,45,18,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,2,0,13,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,2,15,20,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,2,30,11,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,2,45,12,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,3,0,11,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,3,15,13,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,3,30,6,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,3,45,8,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,4,0,14,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,4,15,14,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,4,30,12,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,4,45,19,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,5,0,18,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,5,15,27,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,5,30,35,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,5,45,51,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,6,0,44,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,6,15,59,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,6,30,75,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,6,45,72,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,7,15,109,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,7,30,102,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,7,45,151,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,8,15,196,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,8,30,188,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,8,45,226,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,9,15,249,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,9,30,233,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,9,45,271,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,10,15,277,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,10,30,274,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,10,45,268,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,11,15,314,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,11,30,284,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,11,45,311,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,12,15,312,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,12,30,271,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,12,45,344,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,13,15,295,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
19657,Queens,2015,5,16,13,30,297,117626,POINT (1057903.810090606 220762.22849236036),NORTHERN BOULEVARD,Morgan Street,Glenwood Street,WB
